date,elevation_m_asl,site_id,aspect,scan_file,type,variable,value,unit
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,detect,amplitude,21.8,dB
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,detect,pixel_count,1965,count
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,detect,position,11.01,m
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,detect,depth,0.07,m
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,detect,amplitude,1.4,dB
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,detect,pixel_count,289,count
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,detect,position,11.13,m
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,detect,depth,0.02,m
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,detect,amplitude,33.9,dB
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,detect,pixel_count,427,count
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,detect,position,11.2,m
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,detect,depth,0.1,m
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,detect,amplitude,1.8,dB
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,detect,pixel_count,305,count
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,detect,position,11.22,m
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,detect,depth,0.05,m
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,detect,amplitude,3.4,dB
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,detect,pixel_count,669,count
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,detect,position,11.36,m
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,detect,depth,0.09,m
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,detect,amplitude,2.3,dB
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,detect,pixel_count,644,count
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,detect,position,11.53,m
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,detect,depth,0.02,m
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,detect,amplitude,47.8,dB
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,detect,pixel_count,3653,count
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,detect,position,11.61,m
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,detect,depth,0.11,m
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,detect,amplitude,8.3,dB
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,detect,pixel_count,4330,count
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,detect,position,11.76,m
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,detect,depth,0.11,m
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,detect,amplitude,4.2,dB
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,detect,pixel_count,978,count
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,detect,position,11.94,m
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,detect,depth,0.06,m
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,detect,amplitude,3.3,dB
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,detect,pixel_count,570,count
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,detect,position,12.04,m
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,detect,depth,0.06,m
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,detect,amplitude,2.3,dB
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,detect,pixel_count,293,count
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,detect,position,12.14,m
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,detect,depth,0.04,m
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,detect,amplitude,20.4,dB
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,detect,pixel_count,601,count
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,detect,position,12.23,m
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,detect,depth,0.09,m
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,detect,amplitude,3.6,dB
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,detect,pixel_count,1393,count
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,detect,position,12.34,m
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,detect,depth,0.05,m
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,detect,amplitude,3.6,dB
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,detect,pixel_count,705,count
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,detect,position,12.68,m
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,detect,depth,0.06,m
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,detect,amplitude,2.6,dB
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,detect,pixel_count,404,count
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,detect,position,12.79,m
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,detect,depth,0.04,m
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,detect,amplitude,36.2,dB
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,detect,pixel_count,2299,count
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,detect,position,12.99,m
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,detect,depth,0.06,m
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,detect,amplitude,2.7,dB
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,detect,pixel_count,1194,count
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,detect,position,13.21,m
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,detect,depth,0.06,m
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,detect,amplitude,2.1,dB
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,detect,pixel_count,227,count
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,detect,position,13.31,m
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,detect,depth,0.03,m
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,detect,amplitude,54,dB
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,detect,pixel_count,8540,count
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,detect,position,13.41,m
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,detect,depth,0.12,m
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,detect,amplitude,1,dB
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,detect,pixel_count,166,count
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,detect,position,13.64,m
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,detect,depth,0.08,m
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,detect,amplitude,3.5,dB
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,detect,pixel_count,727,count
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,detect,position,13.76,m
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,detect,depth,0.06,m
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,detect,amplitude,7.2,dB
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,detect,pixel_count,1850,count
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,detect,position,13.84,m
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,detect,depth,0.11,m
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,detect,amplitude,1.4,dB
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,detect,pixel_count,231,count
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,detect,position,14.02,m
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,detect,depth,0.04,m
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,detect,amplitude,4,dB
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,detect,pixel_count,269,count
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,detect,position,14.1,m
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,detect,depth,0.02,m
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,detect,amplitude,17.3,dB
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,detect,pixel_count,2269,count
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,detect,position,14.31,m
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,detect,depth,0.05,m
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,detect,amplitude,5.1,dB
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,detect,pixel_count,1429,count
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,detect,position,14.79,m
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,detect,depth,0.08,m
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,detect,amplitude,1.2,dB
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,detect,pixel_count,208,count
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,detect,position,14.89,m
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,detect,depth,0.13,m
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,detect,amplitude,1.3,dB
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,detect,pixel_count,410,count
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,detect,position,14.89,m
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,detect,depth,0.06,m
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,detect,amplitude,5.4,dB
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,detect,pixel_count,582,count
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,detect,position,14.99,m
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,detect,depth,0.08,m
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,detect,amplitude,3.7,dB
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,detect,pixel_count,473,count
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,detect,position,15.2,m
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,detect,depth,0.08,m
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,detect,amplitude,3.8,dB
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,detect,pixel_count,903,count
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,detect,position,15.37,m
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,detect,depth,0.05,m
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,detect,amplitude,10.5,dB
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,detect,pixel_count,5408,count
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,detect,position,16.04,m
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,detect,depth,0.07,m
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,detect,amplitude,4.1,dB
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,detect,pixel_count,877,count
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,marker,position,0,m
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,marker,depth,NA,m
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,marker,amplitude,NA,dB
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,marker,pixel_count,NA,count
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,marker,position,1.22,m
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,marker,depth,NA,m
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,marker,amplitude,NA,dB
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,marker,pixel_count,NA,count
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,marker,position,3.89,m
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,marker,depth,NA,m
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,marker,amplitude,NA,dB
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,marker,pixel_count,NA,count
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,marker,position,5.05,m
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,marker,depth,NA,m
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,marker,amplitude,NA,dB
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,marker,pixel_count,NA,count
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,marker,position,7.89,m
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,marker,depth,NA,m
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,marker,amplitude,NA,dB
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,marker,pixel_count,NA,count
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,marker,position,8.88,m
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,marker,depth,NA,m
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,marker,amplitude,NA,dB
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,marker,pixel_count,NA,count
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,marker,position,11.49,m
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,marker,depth,NA,m
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,marker,amplitude,NA,dB
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,marker,pixel_count,NA,count
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,marker,position,12.75,m
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,marker,depth,NA,m
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,marker,amplitude,NA,dB
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,marker,pixel_count,NA,count
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,marker,position,15.19,m
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,marker,depth,NA,m
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,marker,amplitude,NA,dB
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,marker,pixel_count,NA,count
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,marker,position,16.49,m
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,marker,depth,NA,m
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,marker,amplitude,NA,dB
14/12/2023,2600,4,east,ROOT_PFTC7_SITE4_(nogp)_plot_e,marker,pixel_count,NA,count
14/12/2023,2600,4,west,ROOT_PFTC7_SITE4_(nogp)_plot_w,detect,position,0,m
14/12/2023,2600,4,west,ROOT_PFTC7_SITE4_(nogp)_plot_w,detect,depth,0.04,m
14/12/2023,2600,4,west,ROOT_PFTC7_SITE4_(nogp)_plot_w,detect,amplitude,2.6,dB
14/12/2023,2600,4,west,ROOT_PFTC7_SITE4_(nogp)_plot_w,detect,pixel_count,99,count
14/12/2023,2600,4,west,ROOT_PFTC7_SITE4_(nogp)_plot_w,detect,position,0.09,m
14/12/2023,2600,4,west,ROOT_PFTC7_SITE4_(nogp)_plot_w,detect,depth,0.06,m
14/12/2023,2600,4,west,ROOT_PFTC7_SITE4_(nogp)_plot_w,detect,amplitude,24.8,dB
14/12/2023,2600,4,west,ROOT_PFTC7_SITE4_(nogp)_plot_w,detect,pixel_count,3706,count
14/12/2023,2600,4,west,ROOT_PFTC7_SITE4_(nogp)_plot_w,detect,position,0.36,m
14/12/2023,2600,4,west,ROOT_PFTC7_SITE4_(nogp)_plot_w,detect,depth,0.09,m
14/12/2023,2600,4,west,ROOT_PFTC7_SITE4_(nogp)_plot_w,detect,amplitude,1.3,dB
14/12/2023,2600,4,west,ROOT_PFTC7_SITE4_(nogp)_plot_w,detect,pixel_count,175,count
14/12/2023,2600,4,west,ROOT_PFTC7_SITE4_(nogp)_plot_w,detect,position,0.68,m
14/12/2023,2600,4,west,ROOT_PFTC7_SITE4_(nogp)_plot_w,detect,depth,0.08,m
14/12/2023,2600,4,west,ROOT_PFTC7_SITE4_(nogp)_plot_w,detect,amplitude,9.1,dB
14/12/2023,2600,4,west,ROOT_PFTC7_SITE4_(nogp)_plot_w,detect,pixel_count,2469,count
14/12/2023,2600,4,west,ROOT_PFTC7_SITE4_(nogp)_plot_w,detect,position,1.01,m
14/12/2023,2600,4,west,ROOT_PFTC7_SITE4_(nogp)_plot_w,detect,depth,0.05,m
14/12/2023,2600,4,west,ROOT_PFTC7_SITE4_(nogp)_plot_w,detect,amplitude,7.1,dB
14/12/2023,2600,4,west,ROOT_PFTC7_SITE4_(nogp)_plot_w,detect,pixel_count,4480,count
14/12/2023,2600,4,west,ROOT_PFTC7_SITE4_(nogp)_plot_w,detect,position,1.26,m
14/12/2023,2600,4,west,ROOT_PFTC7_SITE4_(nogp)_plot_w,detect,depth,0.1,m
14/12/2023,2600,4,west,ROOT_PFTC7_SITE4_(nogp)_plot_w,detect,amplitude,1.6,dB
14/12/2023,2600,4,west,ROOT_PFTC7_SITE4_(nogp)_plot_w,detect,pixel_count,675,count
14/12/2023,2600,4,west,ROOT_PFTC7_SITE4_(nogp)_plot_w,detect,position,1.46,m
14/12/2023,2600,4,west,ROOT_PFTC7_SITE4_(nogp)_plot_w,detect,depth,0.1,m
14/12/2023,2600,4,west,ROOT_PFTC7_SITE4_(nogp)_plot_w,detect,amplitude,1.4,dB
14/12/2023,2600,4,west,ROOT_PFTC7_SITE4_(nogp)_plot_w,detect,pixel_count,253,count
14/12/2023,2600,4,west,ROOT_PFTC7_SITE4_(nogp)_plot_w,detect,position,1.57,m
14/12/2023,2600,4,west,ROOT_PFTC7_SITE4_(nogp)_plot_w,detect,depth,0.02,m
14/12/2023,2600,4,west,ROOT_PFTC7_SITE4_(nogp)_plot_w,detect,amplitude,55.1,dB
14/12/2023,2600,4,west,ROOT_PFTC7_SITE4_(nogp)_plot_w,detect,pixel_count,5331,count
14/12/2023,2600,4,west,ROOT_PFTC7_SITE4_(nogp)_plot_w,detect,position,1.83,m
14/12/2023,2600,4,west,ROOT_PFTC7_SITE4_(nogp)_plot_w,detect,depth,0.08,m
14/12/2023,2600,4,west,ROOT_PFTC7_SITE4_(nogp)_plot_w,detect,amplitude,8.1,dB
14/12/2023,2600,4,west,ROOT_PFTC7_SITE4_(nogp)_plot_w,detect,pixel_count,3333,count
14/12/2023,2600,4,west,ROOT_PFTC7_SITE4_(nogp)_plot_w,detect,position,2.03,m
14/12/2023,2600,4,west,ROOT_PFTC7_SITE4_(nogp)_plot_w,detect,depth,0.07,m
14/12/2023,2600,4,west,ROOT_PFTC7_SITE4_(nogp)_plot_w,detect,amplitude,6,dB
14/12/2023,2600,4,west,ROOT_PFTC7_SITE4_(nogp)_plot_w,detect,pixel_count,1919,count
14/12/2023,2600,4,west,ROOT_PFTC7_SITE4_(nogp)_plot_w,detect,position,2.11,m
14/12/2023,2600,4,west,ROOT_PFTC7_SITE4_(nogp)_plot_w,detect,depth,0.03,m
14/12/2023,2600,4,west,ROOT_PFTC7_SITE4_(nogp)_plot_w,detect,amplitude,21.3,dB
14/12/2023,2600,4,west,ROOT_PFTC7_SITE4_(nogp)_plot_w,detect,pixel_count,1870,count
14/12/2023,2600,4,west,ROOT_PFTC7_SITE4_(nogp)_plot_w,detect,position,2.38,m
14/12/2023,2600,4,west,ROOT_PFTC7_SITE4_(nogp)_plot_w,detect,depth,0.07,m
14/12/2023,2600,4,west,ROOT_PFTC7_SITE4_(nogp)_plot_w,detect,amplitude,5.6,dB
14/12/2023,2600,4,west,ROOT_PFTC7_SITE4_(nogp)_plot_w,detect,pixel_count,1970,count
14/12/2023,2600,4,west,ROOT_PFTC7_SITE4_(nogp)_plot_w,detect,position,2.53,m
14/12/2023,2600,4,west,ROOT_PFTC7_SITE4_(nogp)_plot_w,detect,depth,0.06,m
14/12/2023,2600,4,west,ROOT_PFTC7_SITE4_(nogp)_plot_w,detect,amplitude,33.5,dB
14/12/2023,2600,4,west,ROOT_PFTC7_SITE4_(nogp)_plot_w,detect,pixel_count,5653,count
14/12/2023,2600,4,west,ROOT_PFTC7_SITE4_(nogp)_plot_w,detect,position,2.68,m
14/12/2023,2600,4,west,ROOT_PFTC7_SITE4_(nogp)_plot_w,detect,depth,0.11,m
14/12/2023,2600,4,west,ROOT_PFTC7_SITE4_(nogp)_plot_w,detect,amplitude,2,dB
14/12/2023,2600,4,west,ROOT_PFTC7_SITE4_(nogp)_plot_w,detect,pixel_count,721,count
14/12/2023,2600,4,west,ROOT_PFTC7_SITE4_(nogp)_plot_w,detect,position,2.82,m
14/12/2023,2600,4,west,ROOT_PFTC7_SITE4_(nogp)_plot_w,detect,depth,0.08,m
14/12/2023,2600,4,west,ROOT_PFTC7_SITE4_(nogp)_plot_w,detect,amplitude,3.2,dB
14/12/2023,2600,4,west,ROOT_PFTC7_SITE4_(nogp)_plot_w,detect,pixel_count,759,count
14/12/2023,2600,4,west,ROOT_PFTC7_SITE4_(nogp)_plot_w,detect,position,2.91,m
14/12/2023,2600,4,west,ROOT_PFTC7_SITE4_(nogp)_plot_w,detect,depth,0.07,m
14/12/2023,2600,4,west,ROOT_PFTC7_SITE4_(nogp)_plot_w,detect,amplitude,1.3,dB
14/12/2023,2600,4,west,ROOT_PFTC7_SITE4_(nogp)_plot_w,detect,pixel_count,275,count
14/12/2023,2600,4,west,ROOT_PFTC7_SITE4_(nogp)_plot_w,detect,position,3.09,m
14/12/2023,2600,4,west,ROOT_PFTC7_SITE4_(nogp)_plot_w,detect,depth,0.05,m
14/12/2023,2600,4,west,ROOT_PFTC7_SITE4_(nogp)_plot_w,detect,amplitude,2.8,dB
14/12/2023,2600,4,west,ROOT_PFTC7_SITE4_(nogp)_plot_w,detect,pixel_count,432,count
14/12/2023,2600,4,west,ROOT_PFTC7_SITE4_(nogp)_plot_w,detect,position,3.19,m
14/12/2023,2600,4,west,ROOT_PFTC7_SITE4_(nogp)_plot_w,detect,depth,0.06,m
14/12/2023,2600,4,west,ROOT_PFTC7_SITE4_(nogp)_plot_w,detect,amplitude,5.5,dB
14/12/2023,2600,4,west,ROOT_PFTC7_SITE4_(nogp)_plot_w,detect,pixel_count,738,count
14/12/2023,2600,4,west,ROOT_PFTC7_SITE4_(nogp)_plot_w,detect,position,3.25,m
14/12/2023,2600,4,west,ROOT_PFTC7_SITE4_(nogp)_plot_w,detect,depth,0.09,m
14/12/2023,2600,4,west,ROOT_PFTC7_SITE4_(nogp)_plot_w,detect,amplitude,1.6,dB
14/12/2023,2600,4,west,ROOT_PFTC7_SITE4_(nogp)_plot_w,detect,pixel_count,212,count
14/12/2023,2600,4,west,ROOT_PFTC7_SITE4_(nogp)_plot_w,detect,position,3.38,m
14/12/2023,2600,4,west,ROOT_PFTC7_SITE4_(nogp)_plot_w,detect,depth,0.02,m
14/12/2023,2600,4,west,ROOT_PFTC7_SITE4_(nogp)_plot_w,detect,amplitude,12.9,dB
14/12/2023,2600,4,west,ROOT_PFTC7_SITE4_(nogp)_plot_w,detect,pixel_count,1549,count
14/12/2023,2600,4,west,ROOT_PFTC7_SITE4_(nogp)_plot_w,detect,position,3.55,m
14/12/2023,2600,4,west,ROOT_PFTC7_SITE4_(nogp)_plot_w,detect,depth,0.07,m
14/12/2023,2600,4,west,ROOT_PFTC7_SITE4_(nogp)_plot_w,detect,amplitude,4.6,dB
14/12/2023,2600,4,west,ROOT_PFTC7_SITE4_(nogp)_plot_w,detect,pixel_count,2870,count
14/12/2023,2600,4,west,ROOT_PFTC7_SITE4_(nogp)_plot_w,detect,position,3.78,m
14/12/2023,2600,4,west,ROOT_PFTC7_SITE4_(nogp)_plot_w,detect,depth,0.06,m
14/12/2023,2600,4,west,ROOT_PFTC7_SITE4_(nogp)_plot_w,detect,amplitude,4.9,dB
14/12/2023,2600,4,west,ROOT_PFTC7_SITE4_(nogp)_plot_w,detect,pixel_count,959,count
14/12/2023,2600,4,west,ROOT_PFTC7_SITE4_(nogp)_plot_w,detect,position,3.94,m
